Gene;;;;Artemisinin;Artemisinin_208.1468;Artemisinin_236.1415;Bisacodyl;Bisacodyl_183.0685;Bisacodyl_277.1107;Bisacodyl_319.1214;Danazol;Danazol_326.187;Deflazacort;Deflazacort_381.194;Deflazacort_399.2056;Deflazacort_417.2147;Deflazacort_443.2122;Diacetamate;Diacetamate_109.053;Diacetamate_151.063;Diflorasone Diacetate;Diflorasone Diacetate_352.166;Diflorasone Diacetate_352.1665;Diflorasone Diacetate_352.169;Diflorasone Diacetate_370.178;Diflorasone Diacetate_372.1724;Diflorasone Diacetate_390.184;Diflorasone Diacetate_410.1906;Diflorasone Diacetate_412.187;Diflorasone Diacetate_452.1994;Diflorasone Diacetate_494.2118;Diflorasone Diacetate_536.152;Diltiazem;Diltiazem_372.1507;Drospirenone;Drospirenone_350.225;Drospirenone_352.239;Drospirenone_368.235;Drospirenone_370.25;Entacapone;Entacapone_275.1269;Entacapone_305.101;Entacapone_317.138;Famciclovir;Famciclovir_237.123;Famciclovir_279.1334;Levonorgestrel;Nitrendipine;Nitrendipine_224.0956;Nitrendipine_237.101;Nitrendipine_252.09;Nitrendipine_284.111;Nitrendipine_284.1209;Nitrendipine_298.132;Nitrendipine_312.111;Nitrendipine_326.1269;Nitrendipine_328.143;Nitrendipine_346.153;Nitrendipine_352.15;Nitrendipine_372.1;Nitrendipine_386.13;Nitrendipine_414.125;Norethindrone acetate;Norethindrone acetate_282.198;Norethindrone acetate_342.217;Norethindrone acetate_342.2193;Pantoprazole;Pantoprazole_281.127;Pericyazine;Pericyazine_AcetylPericyazine;Pericyazine_PropylPericyazine;Phenazopyridine;Phenazopyridine_160.0751;Phenazopyridine_174.0902;Racecadotril;Roxatidine acetate;Roxatidine acetate_306.1943;Sulfasalazine;Sulfasalazine_183.0799;Sulfasalazine_249.0576;Tinidazole;Tinidazole_345.082
RefSeq Locus Tag;PATRIC ID;Product;Protein ID;Parent drug;208.147;236.142;Parent drug;183.069;277.111;319.121;Parent drug;326.187;Parent drug;381.194;399.206;417.215;443.212;Parent drug;109.053;151.063;Parent drug;352.166;352.166;352.169;370.178;372.172;390.184;410.191;412.187;452.199;494.212;536.152;Parent drug;372.151;Parent drug;350.225;352.239;368.235;370.25;Parent drug;275.127;305.101;317.138;Parent drug;237.123;279.133;Parent drug;Parent drug;224.096;237.101;252.09;284.111;284.121;298.132;312.111;326.127;328.143;346.153;352.15;372.1;386.13;414.125;Parent drug;282.198;342.217;342.219;Parent drug;281.127;Parent drug;AcetylPericyazine;PropylPericyazine;Parent drug;160.075;174.09;Parent drug;Parent drug;306.194;Parent drug;183.08;249.058;Parent drug;345.082
BT_0152;fig|226186.12.peg.149;acetyl esterase (acetylxylosidase);NP_809065.1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0
BT_0217;fig|226186.12.peg.216;NADH oxidase;NP_809130.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
BT_0445;fig|226186.12.peg.445;endoglucanase E precursor (EGE);NP_809358.1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BT_0569;fig|226186.12.peg.570;Lysophospholipase L1 and related esterases;NP_809482.1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0
BT_1006;fig|226186.12.peg.1022;Putative nitroreductase;NP_809919.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BT_1148;fig|226186.12.peg.1170;Nitroreductase;NP_810061.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BT_1192;fig|226186.12.peg.1215;putative xylanase;NP_810105.1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
BT_1429;fig|226186.12.peg.1461;putative general stress protein;NP_810342.1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0
BT_2068;fig|226186.12.peg.2127;3-oxo-5-alpha-steroid 4-dehydrogenase;NP_810981.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BT_2366;fig|226186.12.peg.2426;cAMP-binding proteins - catabolite gene activator and regulatory subunit of cAMP-dependent protein kinases;NP_811279.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
BT_2367;fig|226186.12.peg.2427;Acyltransferase;NP_811280.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
BT_2961;fig|226186.12.peg.3011;hypothetical protein;NP_811873.1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
BT_3112;fig|226186.12.peg.3174;Hydrolase, HAD superfamily;NP_812024.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
BT_3124;fig|226186.12.peg.3188;putative sialic acid-specific acetylesterase;NP_812036.1;0;0;0;1;0;1;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
BT_4075;fig|226186.12.peg.4140;hypothetical protein;NP_812986.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
BT_4091;fig|226186.12.peg.4156;sialic acid-specific 9-O-acetylesterase;NP_813002.1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
BT_4096;fig|226186.12.peg.4161;hypothetical protein;NP_813007.1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0
COLAER_00311;fig|411903.6.peg.275;hypothetical protein;ZP_01771332.1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
COLAER_00815;fig|411903.6.peg.721;Lj928 prophage protein;ZP_01771826.1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
COLAER_01707;fig|411903.6.peg.1500;hypothetical protein;ZP_01772693.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
COLAER_01846;fig|411903.6.peg.1621;hypothetical protein;ZP_01772827.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
COLAER_02348;fig|411903.6.peg.2054;hypothetical protein;ZP_01773310.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
BACDOR_00571;fig|483217.6.peg.557;Oxygen-insensitive NADPH nitroreductase (EC 1.-.-.-);ZP_03299209.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
BACDOR_00665;fig|483217.6.peg.631;sialate O-acetylesterase;ZP_03299302.1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03091;fig|483217.6.peg.2695;3-oxo-5-alpha-steroid 4-dehydrogenase;ZP_03301702.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03379;fig|483217.6.peg.3232;Lipase/acylhydrolase domain protein;ZP_03301985.1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03642;fig|483217.6.peg.3474;hypothetical protein;ZP_03302244.1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03934;fig|483217.6.peg.3705;Acyltransferase;ZP_03302534.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03937;fig|483217.6.peg.3708;Acetyl esterase;ZP_03302537.1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BACDOR_03988;fig|483217.6.peg.3760;NADPH nitroreductase;ZP_03302588.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
