5;Bacteroidetes;Bacteroides;caccae;ATCC43185
6;Proteobacteria;Escherichia;coli ;K-12
7;Firmicute;Clostridium;ramosum;DSM1402
8;Actinobacteria;Bifidobacterium;adolescentis;ATCC15703
9;Bacteroidetes;Bacteroides;eggerthii;DSM20697
10;Firmicute;Blautia;hansenii;DSM20583
11;Firmicute;Clostridium;nexile;DSM1787
12;Firmicute;Ruminococcus;gnavus;ATCC29149
13;Bacteroidetes;Bacteroides;dorei;DSM17855
14;Bacteroidetes;Bacteroides;cellulosilyticus;DSM14838
16;Bacteroidetes;Bacteroides;vulgatus;ATCC8482
17;Actinobacteria;Collinsella;aerofaciens;ATCC25986
19;Firmicute;Clostridium;hathewayi;DSM13479
20;Firmicute;Anaerococcus;hydrogenalis;DSM7454
21;Firmicute;Clostridium;scindens;ATCC35704
22;Firmicute;Anaerotruncus;colihominis;DSM17241
23;Firmicute;Clostridium;bolteae;ATCCBAA-613
24;Firmicute;Clostridium;symbiosum;ATCC14940
25;Bacteroidetes;Bacteroides;finegoldii;DSM17565
26;Bacteroidetes;Parabacteroides;johnsonii;DSM18315
28;Firmicute;Anaerostipes;sp.;
29;Firmicute;Eubacterium;ventriosum;ATCC27560
30;Firmicute;Ruminococcus;lactaris;ATCC29176
31;Proteobacteria;Proteus;penneri;ATCC35198
32;Proteobacteria;Edwardsiella;tarda;ATCC23685
33;Firmicute;Dorea;formicigenerans;ATCC27755
34;Proteobacteria;Enterobacter;cancerogenus;ATCC35316
35;Proteobacteria;Providencia;stuartii;ATCC25827
36;Firmicute;Clostridium;spiroforme;DSM1552
37;Bacteroidetes;Bacteroides;intestinalis;DSM17393
38;Bacteroidetes;Parabacteroides;distasonis;ATCC8503
40;Bacteroidetes;Bacteroides;pectinophilus;ATCC43243
41;Bacteroidetes;Pretovella;copri;DSM18205
42;Firmicute;Clostridium;asparagiforme;DSM15981
43;Actinobacteria;Bifidobacterium;breve;DSM20213
44;Firmicute;Coprococcus;comes;ATCC27758
45;Firmicute;Eubacterium;hallii;DSM3353
46;Actinobacteria;Bifidobacterium;longum subsp. infantis;CCUG52486
47;Firmicute;Ruminococcus;torques;ATCC27756
48;Bacteroidetes;Bacteroides;fragilis;NCTC9343
49;Bacteroidetes;Bacteroides;xylanisolvens;DSM18836
50;Firmicute;Lactobacillus ;reuteri CF48-3A;BEI HM-102
51;Bacteroidetes;Bacteroides;uniformis;ATCC8492
52;Bacteroidetes;Bacteroides;stercoris;ATCC43183
53;Actinobacteria;Bifidobacterium;ruminatum;
54;Verrucomicrobia;Akkermansia;muciniphila;ATCCBAA-835
55;Proteobacteria;Providencia;alcalifaciens;DSM30120
56;Proteobacteria;Providencia;rettgeri;DSM1131
57;Actinobacteria;Collinsella;intestinalis;DSM13280
58;Firmicute;Blautia;luti;DSM14534
59;Firmicute;Roseburia;intestinalis;L1-82
60;Bacteroidetes;Odoribacter;splanchnius;
61;No Bact Contr;Control;pH 7;
62;No Bact Contr;Control;pH 6;
63;No Bact Contr;Control;pH 5;
64;No Bact Contr;Control;pH 4;
65;Bacteroidetes;Bacteroides;ovatus;ATCC8483
66;Bacteroidetes;Parabacteroides;merdae;ATCC43184
67;Bacteroidetes;Bacteroides;coprophilus;DSM18228
68;Bacteroidetes;Bacteroides;WH2;WH2
69;Firmicute;Eubacterium;rectale;ATCC33656
70;Firmicute;Subdoligranulum;variabile;DSM15176
71;Firmicute;Clostridium;sporogenes;ATCC15579
72;Firmicute;Enterococcus;faecalis;V583
73;Firmicute;Bryantia;formatexigens;DSM14469
74;Bacteroidetes;Alistipes;indistinctus;DSM 22520
75;Firmicute;Eubacterium;biforme;DSM3989
76;Firmicute;Clostridium;difficile;120
77;Bacteroidetes;Bacteroides;thetaiotaomicron;VPI-5482
78;Bacteroidetes;Bacteroides;thetaiotaomicron;3731
79;Bacteroidetes;Bacteroides;thetaiotaomicron;7330
80;Bacteroidetes;Bacteroides;fragilis;3397 T10
81;Proteobacteria;Salmonella;Typhimurium;LT2
82;Actinobacteria;Eggerthella;lenta;ATCC25559
83;Lentisphaerae;Victivallis;vadensis;ATCC BAA-548
84;Bacteroidetes;Bacteroides;fragilis;T(B)9
85;Bacteroidetes;Bacteroides;fragilis;DS-208
86;Bacteroidetes;Bacteroides;fragilis;HMW610
87;Bacteroidetes;Bacteroides;fragilis;HMW615
88;Bacteroidetes;Bacteroides;fragilis;ATCC43859
