Drug name;BACDOR_00571 p-value;BACDOR_00571 FDR;BACDOR_00571 stat;BACDOR_00571 identity;BACDOR_00571 consumed drug;BACDOR_00665 p-value;BACDOR_00665 FDR;BACDOR_00665 stat;BACDOR_00665 identity;BACDOR_00665 consumed drug;BACDOR_03091 p-value;BACDOR_03091 FDR;BACDOR_03091 stat;BACDOR_03091 identity;BACDOR_03091 consumed drug;BACDOR_03379 p-value;BACDOR_03379 FDR;BACDOR_03379 stat;BACDOR_03379 identity;BACDOR_03379 consumed drug;BACDOR_03642 p-value;BACDOR_03642 FDR;BACDOR_03642 stat;BACDOR_03642 identity;BACDOR_03642 consumed drug;BACDOR_03934 p-value;BACDOR_03934 FDR;BACDOR_03934 stat;BACDOR_03934 identity;BACDOR_03934 consumed drug;BACDOR_03937 p-value;BACDOR_03937 FDR;BACDOR_03937 stat;BACDOR_03937 identity;BACDOR_03937 consumed drug;BACDOR_03988 p-value;BACDOR_03988 FDR;BACDOR_03988 stat;BACDOR_03988 identity;BACDOR_03988 consumed drug;BT_0152 p-value;BT_0152 FDR;BT_0152 stat;BT_0152 identity;BT_0152 consumed drug;BT_0217 p-value;BT_0217 FDR;BT_0217 stat;BT_0217 identity;BT_0217 consumed drug;BT_0445 p-value;BT_0445 FDR;BT_0445 stat;BT_0445 identity;BT_0445 consumed drug;BT_0569 p-value;BT_0569 FDR;BT_0569 stat;BT_0569 identity;BT_0569 consumed drug;BT_1006 p-value;BT_1006 FDR;BT_1006 stat;BT_1006 identity;BT_1006 consumed drug;BT_1148 p-value;BT_1148 FDR;BT_1148 stat;BT_1148 identity;BT_1148 consumed drug;BT_1192 p-value;BT_1192 FDR;BT_1192 stat;BT_1192 identity;BT_1192 consumed drug;BT_1429 p-value;BT_1429 FDR;BT_1429 stat;BT_1429 identity;BT_1429 consumed drug;BT_2068 p-value;BT_2068 FDR;BT_2068 stat;BT_2068 identity;BT_2068 consumed drug;BT_2366 p-value;BT_2366 FDR;BT_2366 stat;BT_2366 identity;BT_2366 consumed drug;BT_2367 p-value;BT_2367 FDR;BT_2367 stat;BT_2367 identity;BT_2367 consumed drug;BT_2961 p-value;BT_2961 FDR;BT_2961 stat;BT_2961 identity;BT_2961 consumed drug;BT_3112 p-value;BT_3112 FDR;BT_3112 stat;BT_3112 identity;BT_3112 consumed drug;BT_3124 p-value;BT_3124 FDR;BT_3124 stat;BT_3124 identity;BT_3124 consumed drug;BT_4075 p-value;BT_4075 FDR;BT_4075 stat;BT_4075 identity;BT_4075 consumed drug;BT_4091 p-value;BT_4091 FDR;BT_4091 stat;BT_4091 identity;BT_4091 consumed drug;BT_4096 p-value;BT_4096 FDR;BT_4096 stat;BT_4096 identity;BT_4096 consumed drug;COLAER_00311 p-value;COLAER_00311 FDR;COLAER_00311 stat;COLAER_00311 identity;COLAER_00311 consumed drug;COLAER_00815 p-value;COLAER_00815 FDR;COLAER_00815 stat;COLAER_00815 identity;COLAER_00815 consumed drug;COLAER_01707 p-value;COLAER_01707 FDR;COLAER_01707 stat;COLAER_01707 identity;COLAER_01707 consumed drug;COLAER_01846 p-value;COLAER_01846 FDR;COLAER_01846 stat;COLAER_01846 identity;COLAER_01846 consumed drug;COLAER_02348 p-value;COLAER_02348 FDR;COLAER_02348 stat;COLAER_02348 identity;COLAER_02348 consumed drug;Gene combination p-value;Gene combination FDR;Gene combination stat;Gene combination identity;Gene combination consumed drug
Entacapone;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.02024352;0.18978304;(16,68,16,55);61.257;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.01518264;0.14459660;(17,68,17,55);59.524;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.20932384;1.00000000;(7,68,7,55);50.296;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00165501;0.00220668;(24,68,24,55);53.529;0.600
Famciclovir;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00035412;0.00574254;(6,68,6,20);80.296;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000064;0.00002383;(10,68,10,20);50.965;0.800;0.00007996;0.00145388;(7,68,7,20);65.248;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(22,68,22,27);62.016;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(23,68,23,27);51.273;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000008;0.00000451;(13,68,13,24);53.465;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00001704;0.00044456;(8,68,8,20);50.216;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000011;0.00000548;(11,68,11,20);55.235;0.800;0.00122971;0.01639615;(6,68,6,24);50.545;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,68,1,20);100.000;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(23,68,24,27);53.465;0.200
Levonorgestrel;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000032;0.00001282;(17,68,22,23);60.630;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000008;0.00000451;(17,68,21,23);61.265;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000032;0.00000080;(17,68,22,23);61.265;0.200
Nitrendipine;0.00673706;0.07485619;(23,68,24,53);53.112;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.01408867;0.13634202;(15,68,15,53);51.337;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.01010131;0.10449635;(16,68,16,53);61.257;0.400;0.12776052;0.90183896;(6,68,6,49);61.862;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00718747;0.07840880;(17,68,17,53);59.524;0.400;0.01408867;0.13634202;(15,68,15,53);54.506;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.06706428;0.53651425;(10,68,10,53);50.196;0.400;0.11990281;0.85644861;(8,68,8,53);66.438;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.15900155;1.00000000;(7,68,7,53);50.296;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00063084;0.00114699;(31,68,32,54);50.296;0.200
Norethindrone acetate;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(22,68,22,26);60.630;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(22,68,22,26);55.906;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(22,68,22,26);61.265;0.400
Pantoprazole;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.16593503;1.00000000;(2,68,2,28);99.095;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.16593503;1.00000000;(2,68,2,28);99.647;0.800;0.16593503;1.00000000;(2,68,2,28);99.185;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.02249583;0.20145518;(20,68,20,58);63.855;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.02249583;0.02646568;(20,68,20,58);63.855;0.600
Pericyazine;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00010811;0.00190774;(10,68,20,13);55.789;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000017;0.00000746;(8,68,8,13);67.708;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00009912;0.00019825;(6,68,7,13);89.034;0.200
Phenazopyridine;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00246428;0.03145885;(20,68,20,53);52.239;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.49517120;1.00000000;(2,68,2,48);58.621;0.800;0.00115349;0.00174174;(22,68,22,53);52.239;0.400
Racecadotril;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(23,68,23,29);51.273;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000216;0.00006181;(13,68,13,29);53.465;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000001;(20,68,20,29);51.282;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00006889;0.00129169;(10,68,10,29);50.196;0.800;0.00058065;0.00829495;(8,68,8,29);66.438;0.800;0.00058065;0.00829495;(8,68,8,29);50.216;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00002257;0.00054162;(11,68,11,29);55.235;0.800;0.00433993;0.05007613;(6,68,6,29);50.545;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,68,1,48);100.000;0.200;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(24,68,25,29);53.465;0.800
Roxatidine acetate;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(20,68,21,25);64.683;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000017;0.00000746;(13,68,13,25);53.465;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000001;0.00000040;(18,68,20,25);51.282;0.600;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00006633;0.00129169;(8,68,8,23);74.595;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00322799;0.03893033;(5,68,5,23);76.445;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00092228;0.01286907;(6,68,6,23);50.545;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00000000;0.00000000;(22,68,24,25);53.465;0.600
Sulfasalazine;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.07389909;0.58341385;(15,68,16,53);67.460;0.400;0.15439390;1.00000000;(12,68,13,53);73.500;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.15439390;1.00000000;(12,68,13,53);53.465;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.19364659;1.00000000;(11,68,12,53);57.082;0.400;0.04312484;0.35937367;(17,68,18,53);53.906;0.400;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.46743555;1.00000000;(3,68,3,53);99.783;0.400;0.55882353;1.00000000;(1,68,1,38);100.000;0.800;0.55882353;1.00000000;(1,68,1,38);100.000;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.03247047;0.03607830;(18,68,19,53);67.910;0.400
Tinidazole;0.02817277;0.24644290;(23,68,24,56);53.112;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.03663584;0.30959866;(15,68,15,56);51.337;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.02834093;0.24644290;(16,68,16,56);61.257;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.09712758;0.71946355;(11,68,11,56);77.273;0.800;0.02180072;0.20123740;(17,68,17,56);59.524;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.23922725;1.00000000;(7,68,7,56);50.296;0.800;0.55311677;1.00000000;(3,68,3,56);52.827;0.800;1.00000000;1.00000000;(0,0,0,0);0.000;0.000;0.00422381;0.00527976;(32,68,33,57);50.296;0.400
