Functional group;Metabolized p-value;Metabolized FDR;Metabolized stat;Cluster1 p-value;Cluster1 FDR;Cluster1 stat;Cluster2 p-value;Cluster2 FDR;Cluster2 stat
Number_of_aliphatic_carboxylic_acids;0.1973;0.8721;(18,271,24,176);1.0000;1.0000;(0,271,24,5);1.0000;1.0000;(0,271,24,5)
Number_of_aliphatic_hydroxyl_groups;0.8390;1.0000;(47,271,77,176);1.0000;1.0000;(0,271,77,5);1.0000;1.0000;(0,271,77,5)
Number_of_aliphatic_hydroxyl_groups_excluding_tert_OH;0.8874;1.0000;(33,271,56,176);1.0000;1.0000;(0,271,56,5);1.0000;1.0000;(0,271,56,5)
Number_of_N_functional_groups_attached_to_aromatics;0.9977;1.0000;(6,271,17,176);0.2785;1.0000;(1,271,17,5);0.2785;1.0000;(1,271,17,5)
Number_of_Aromatic_carboxylic_acide;0.1132;0.7513;(5,271,5,176);1.0000;1.0000;(0,271,5,5);0.0895;0.8062;(1,271,5,5)
Number_of_aromatic_nitrogens;0.6435;1.0000;(66,271,103,176);0.6295;1.0000;(2,271,103,5);0.2821;1.0000;(3,271,103,5)
Number_of_aromatic_amines;0.8321;1.0000;(17,271,29,176);0.4347;1.0000;(1,271,29,5);1.0000;1.0000;(0,271,29,5)
Number_of_aromatic_hydroxyl_groups;0.8312;1.0000;(5,271,9,176);1.0000;1.0000;(0,271,9,5);0.0093;0.1569;(2,271,9,5)
Number_of_carboxylic_acids;0.0620;0.6794;(23,271,29,176);1.0000;1.0000;(0,271,29,5);0.4347;1.0000;(1,271,29,5)
Number_of_carboxylic_acids2;0.0620;0.6794;(23,271,29,176);1.0000;1.0000;(0,271,29,5);0.4347;1.0000;(1,271,29,5)
Number_of_carbonyl_O;0.0621;0.6794;(111,271,161,176);0.0721;1.0000;(5,271,161,5);0.6735;1.0000;(3,271,161,5)
Number_of_carbonyl_O__excluding_COOH;0.0621;0.6794;(111,271,161,176);0.0721;1.0000;(5,271,161,5);0.6735;1.0000;(3,271,161,5)
Number_of_thiocarbonyl;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_C_OH_CCN_Ctert_alkyl_or_C_OH_CCNcyclic;0.6494;1.0000;(1,271,1,176);1.0000;1.0000;(0,271,1,5);1.0000;1.0000;(0,271,1,5)
Number_of_Imines;0.0728;0.6794;(6,271,6,176);1.0000;1.0000;(0,271,6,5);1.0000;1.0000;(0,271,6,5)
Number_of_Tertiary_amines;0.2510;0.9704;(107,271,160,176);0.9074;1.0000;(2,271,160,5);0.0699;0.7339;(5,271,160,5)
Number_of_Secondary_amines;0.9621;1.0000;(91,271,150,176);0.6003;1.0000;(3,271,150,5);0.8745;1.0000;(2,271,150,5)
Number_of_Primary_amines;0.9995;1.0000;(25,271,54,176);0.2604;1.0000;(2,271,54,5);0.6739;1.0000;(1,271,54,5)
Number_of_hydroxylamine_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_XCCNR_groups;0.9808;1.0000;(29,271,54,176);1.0000;1.0000;(0,271,54,5);0.6739;1.0000;(1,271,54,5)
Number_of_tert_alicyclic_amines;0.9440;1.0000;(19,271,35,176);0.5019;1.0000;(1,271,35,5);1.0000;1.0000;(0,271,35,5)
Number_of_H_pyrrole_nitrogens;0.8321;1.0000;(17,271,29,176);0.4347;1.0000;(1,271,29,5);1.0000;1.0000;(0,271,29,5)
Number_of_thiol_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_aldehydes;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_alkyl_carbamates__subject_to_hydrolysis_;0.4259;1.0000;(4,271,5,176);1.0000;1.0000;(0,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_alkyl_halides;0.0020;0.1651;(14,271,14,176);1.0000;1.0000;(0,271,14,5);1.0000;1.0000;(0,271,14,5)
Number_of_allylic_oxidation_sites_excluding_steroid_dienone;0.0620;0.6794;(23,271,29,176);0.4347;1.0000;(1,271,29,5);0.4347;1.0000;(1,271,29,5)
Number_of_amides;0.5659;1.0000;(59,271,91,176);0.2117;1.0000;(3,271,91,5);0.8731;1.0000;(1,271,91,5)
Number_of_amidine_groups;0.9085;1.0000;(5,271,10,176);1.0000;1.0000;(0,271,10,5);1.0000;1.0000;(0,271,10,5)
Number_of_anilines;0.9941;1.0000;(36,271,68,176);0.3691;1.0000;(2,271,68,5);0.3691;1.0000;(2,271,68,5)
Number_of_aryl_methyl_sites_for_hydroxylation;0.2542;0.9704;(37,271,53,176);0.2528;1.0000;(2,271,53,5);0.6662;1.0000;(1,271,53,5)
Number_of_azide_groups;0.6494;1.0000;(1,271,1,176);1.0000;1.0000;(0,271,1,5);1.0000;1.0000;(0,271,1,5)
Number_of_azo_groups;0.4209;1.0000;(2,271,2,176);1.0000;1.0000;(0,271,2,5);0.0003;0.0077;(2,271,2,5)
Number_of_barbiturate_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_benzene_rings;0.9973;1.0000;(138,271,224,176);0.9620;1.0000;(3,271,224,5);0.7917;1.0000;(4,271,224,5)
Number_of_benzodiazepines_with_no_additional_fused_rings;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_diazo_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_dihydropyridines;0.8780;1.0000;(1,271,2,176);1.0000;1.0000;(0,271,2,5);0.0366;0.4395;(1,271,2,5)
Number_of_epoxide_rings;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_esters;0.0099;0.4168;(42,271,53,176);0.0057;0.4774;(4,271,53,5);0.6662;1.0000;(1,271,53,5)
Number_of_ether_oxygens__including_phenoxy_;0.1550;0.8721;(98,271,144,176);0.2269;1.0000;(4,271,144,5);0.9783;1.0000;(1,271,144,5)
Number_of_furan_rings;0.4259;1.0000;(4,271,5,176);0.0895;1.0000;(1,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_guanidine_groups;0.7657;1.0000;(3,271,5,176);1.0000;1.0000;(0,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_halogens;0.2782;1.0000;(48,271,70,176);1.0000;1.0000;(0,271,70,5);1.0000;1.0000;(0,271,70,5)
Number_of_hydrazine_groups;0.1758;0.8721;(4,271,4,176);1.0000;1.0000;(0,271,4,5);1.0000;1.0000;(0,271,4,5)
Number_of_hydrazone_groups;1.0000;1.0000;(0,271,1,176);1.0000;1.0000;(0,271,1,5);1.0000;1.0000;(0,271,1,5)
Number_of_imidazole_rings;0.4769;1.0000;(13,271,19,176);0.3067;1.0000;(1,271,19,5);0.3067;1.0000;(1,271,19,5)
Number_of_imide_groups;0.9473;1.0000;(2,271,5,176);1.0000;1.0000;(0,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_isocyanates;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_isothiocyanates;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_ketones;0.0864;0.7259;(24,271,31,176);0.4579;1.0000;(1,271,31,5);1.0000;1.0000;(0,271,31,5)
Number_of_ketones_excluding_diaryl;0.2912;1.0000;(16,271,22,176);1.0000;1.0000;(0,271,22,5);1.0000;1.0000;(0,271,22,5)
Number_of_beta_lactams;0.6494;1.0000;(1,271,1,176);1.0000;1.0000;(0,271,1,5);1.0000;1.0000;(0,271,1,5)
Number_of_cyclic_esters__lactones_;0.1163;0.7513;(8,271,9,176);1.0000;1.0000;(0,271,9,5);1.0000;1.0000;(0,271,9,5)
Number_of_methoxy_groups__OCH3;0.4610;1.0000;(32,271,48,176);1.0000;1.0000;(0,271,48,5);0.6257;1.0000;(1,271,48,5)
Number_of_morpholine_rings;0.8780;1.0000;(1,271,2,176);1.0000;1.0000;(0,271,2,5);1.0000;1.0000;(0,271,2,5)
Number_of_nitriles;0.1936;0.8721;(9,271,11,176);0.1884;1.0000;(1,271,11,5);0.1884;1.0000;(1,271,11,5)
Number_of_nitro_groups;0.1132;0.7513;(5,271,5,176);1.0000;1.0000;(0,271,5,5);0.0000;0.0025;(3,271,5,5)
Number_of_nitro_benzene_ring_substituents;0.4209;1.0000;(2,271,2,176);1.0000;1.0000;(0,271,2,5);0.0003;0.0077;(2,271,2,5)
Number_of_non_ortho_nitro_benzene_ring_substituents;0.6494;1.0000;(1,271,1,176);1.0000;1.0000;(0,271,1,5);0.0185;0.2583;(1,271,1,5)
Number_of_nitroso_groups__excluding_NO2;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_oxazole_rings;0.6494;1.0000;(1,271,1,176);1.0000;1.0000;(0,271,1,5);1.0000;1.0000;(0,271,1,5)
Number_of_oxime_groups;0.4209;1.0000;(2,271,2,176);1.0000;1.0000;(0,271,2,5);1.0000;1.0000;(0,271,2,5)
Number_of_para_hydroxylation_sites;0.9152;1.0000;(30,271,52,176);1.0000;1.0000;(0,271,52,5);1.0000;1.0000;(0,271,52,5)
Number_of_phenols;0.8312;1.0000;(5,271,9,176);1.0000;1.0000;(0,271,9,5);0.0093;0.1569;(2,271,9,5)
Number_of_phenolic_OH_excluding_ortho;0.8020;1.0000;(4,271,7,176);1.0000;1.0000;(0,271,7,5);0.1235;0.8646;(1,271,7,5)
Number_of_phosphoric_acid_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_phosphoric_ester_groups;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_piperdine_rings;0.9814;1.0000;(20,271,39,176);0.5431;1.0000;(1,271,39,5);1.0000;1.0000;(0,271,39,5)
Number_of_piperzine_rings;0.6183;1.0000;(18,271,28,176);0.4228;1.0000;(1,271,28,5);1.0000;1.0000;(0,271,28,5)
Number_of_primary_amides;0.9762;1.0000;(3,271,8,176);0.1401;1.0000;(1,271,8,5);1.0000;1.0000;(0,271,8,5)
Number_of_primary_sulfonamides;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_pyridine_rings;0.9767;1.0000;(15,271,30,176);1.0000;1.0000;(0,271,30,5);0.0960;0.8062;(2,271,30,5)
Number_of_quarternary_nitrogens;0.9999;1.0000;(64,271,120,176);0.7351;1.0000;(2,271,120,5);1.0000;1.0000;(0,271,120,5)
Number_of_thioether;0.1936;0.8721;(9,271,11,176);0.1884;1.0000;(1,271,11,5);1.0000;1.0000;(0,271,11,5)
Number_of_sulfonamides;0.6683;1.0000;(12,271,19,176);1.0000;1.0000;(0,271,19,5);0.3067;1.0000;(1,271,19,5)
Number_of_sulfone_groups;0.9464;1.0000;(3,271,7,176);1.0000;1.0000;(0,271,7,5);0.1235;0.8646;(1,271,7,5)
Number_of_terminal_acetylenes;0.4259;1.0000;(4,271,5,176);0.0895;1.0000;(1,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_tetrazole_rings;0.1758;0.8721;(4,271,4,176);1.0000;1.0000;(0,271,4,5);1.0000;1.0000;(0,271,4,5)
Number_of_thiazole_rings;0.2293;0.9633;(6,271,7,176);1.0000;1.0000;(0,271,7,5);1.0000;1.0000;(0,271,7,5)
Number_of_thiocyanates;1.0000;1.0000;(0,271,0,176);1.0000;1.0000;(0,271,0,5);1.0000;1.0000;(0,271,0,5)
Number_of_thiophene_rings;0.7657;1.0000;(3,271,5,176);1.0000;1.0000;(0,271,5,5);1.0000;1.0000;(0,271,5,5)
Number_of_unbranched_alkanes_of_at_least_4_members;0.7685;1.0000;(12,271,20,176);0.0453;1.0000;(2,271,20,5);1.0000;1.0000;(0,271,20,5)
Number_of_urea_groups;0.0728;0.6794;(6,271,6,176);1.0000;1.0000;(0,271,6,5);1.0000;1.0000;(0,271,6,5)
